,Imie,Rozszerzenie,Nazwa_pliku,Data_utworzenia,Data_ostatniej_modefikacji,Liczba_linii,Liczba_wierszy,Liczba_znaków,<=,>=,<,>,==,private,public,protected,abstract,final,static,default,void,byte,short,int,long,float,double,boolean,char,String,class,enum,interface,annotation,extends,new,if,else,return,throw,throws,import,catch,package,liczba_znakow_w_komantarzu_w_linii,liczba_komentarzy_w_linii,liczba_znakow_w_komentarzu_w_bloku,liczba_komentarzy_w_bloku,liczba_cudzyslowow_apostrofowych,liczba_cudzyslowow_pojedynczych,Najdluzszy_wyraz,Brak odstepu,Liczba linijek odstepu,2 linijki odstepu,1 linijki odstepu,3 linijki odstepu,5 linijki odstepu,4 linijki odstepu,7 linijki odstepu,6 linijki odstepu,10 linijki odstepu
884,Malgosia,java,Relacja.java,2023-09-26,2023-09-26,7,9,95,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,84,7.0,2.0,3.0,,,,,,
885,Malgosia,java,Stolik.java,2023-09-26,2023-09-26,7,15,137,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,126,7.0,2.0,3.0,,,,,,
886,Malgosia,java,Wagon.java,2023-09-26,2023-09-26,38,66,903,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,1,0,1,0,0,4,0,1,0,0,0,0,0,0,nazwaStolika,831,38.0,3.0,32.0,,,,,,
887,Malgosia,java,IntPodrozny.java,2023-09-26,2023-09-26,10,19,208,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,IntPodrozny,192,10.0,3.0,4.0,,,,,,
888,Malgosia,java,Main.java,2023-09-26,2023-09-26,43,104,1077,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,0,0,0,0,0,10,1,1,0,0,0,0,0,0,intKasownikOff,996,43.0,4.0,35.0,,,,,,
889,Malgosia,java,OfflineSystem.java,2023-09-26,2023-09-26,10,14,161,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,OfflineSystem,146,10.0,4.0,2.0,,,,,,
890,Malgosia,java,OnlineSystem.java,2023-09-26,2023-09-26,9,13,144,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,OnlineSystem,130,9.0,3.0,3.0,,,,,,
891,Malgosia,java,SystemObslugi.java,2023-09-26,2023-09-26,39,96,1015,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,3,1,0,4,0,0,6,0,1,43,3,0,0,0,0,sprzedaneBilety,941,39.0,3.0,33.0,,,,,,
892,Malgosia,java,CosCoMaFunkcjonalnoscMaszynowni.java,2023-09-26,2023-09-26,8,13,128,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,CosCoMaFunkcjonalnoscMaszynowni,115,8.0,2.0,4.0,,,,,,
893,Malgosia,java,Kajuta.java,2023-09-26,2023-09-27,26,45,505,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2,0,0,3,0,1,0,0,0,0,0,0,package,460,26.0,6.0,14.0,,,,,,
894,Malgosia,java,Maszynownia.java,2023-09-26,2023-09-26,17,22,250,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,Maszynownia,221,17.0,4.0,9.0,,,,,,
895,Malgosia,java,Pietro.java,2023-09-26,2023-09-27,51,110,1118,0,0,0,0,0,2,5,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0,0,0,4,0,0,3,0,0,5,0,1,0,0,0,0,0,0,liczbaOsobWKajucie,1021,51.0,4.0,43.0,,,,,,
896,Malgosia,java,Poklad.java,2023-09-26,2023-09-27,20,31,360,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,3,0,1,0,0,0,0,0,0,package,326,20.0,5.0,10.0,,,,,,
897,Malgosia,java,Statek.java,2023-09-27,2023-09-27,39,98,990,0,0,0,0,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0,1,0,0,7,0,1,0,0,0,0,0,0,Maszynownia,918,39.0,5.0,29.0,,,,,,
898,Malgosia,java,Kapitan.java,2023-09-26,2023-09-27,45,95,1198,0,0,0,0,0,4,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,7,0,1,0,0,0,0,0,0,package,1114,45.0,3.0,36.0,1.0,,,,,
899,Malgosia,java,Nabrzeze.java,2023-09-26,2023-09-26,24,48,436,0,0,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,2,0,1,0,0,0,0,0,0,Nabrzeze,392,24.0,3.0,18.0,,,,,,
900,Malgosia,java,NieoczekiwanyPrzypadekException.java,2023-09-27,2023-09-27,5,9,92,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,NieoczekiwanyPrzypadekException,85,5.0,2.0,1.0,,,,,,
901,Malgosia,java,Oficer.java,2023-09-26,2023-09-27,23,47,532,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,1,2,0,1,0,0,0,0,0,0,NieoczekiwanyPrzypadekException,490,23.0,3.0,17.0,,,,,,
902,Malgosia,java,Pasazer.java,2023-09-26,2023-09-27,29,58,720,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,4,0,1,0,0,0,0,0,0,czyZnalazlMiejsce,667,29.0,4.0,21.0,,,,,,
903,Malgosia,java,Main.java,2023-09-26,2023-09-27,16,29,306,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,0,0,0,Nabrzeze,278,16.0,3.0,10.0,,,,,,
904,Malgosia,java,KomputerKontrolny.java,2023-09-27,2023-09-27,89,240,2527,0,0,0,0,1,0,2,0,0,0,1,0,1,0,0,7,0,0,1,0,0,1,1,0,0,0,0,8,1,1,0,0,0,8,3,1,207,6,0,0,20,0,KomputerKontrolny,2359,89.0,9.0,71.0,,,,,,
905,Malgosia,java,Pojazd.java,2023-09-27,2023-09-27,11,20,243,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,interface,226,11.0,4.0,3.0,,,,,,
906,Malgosia,java,Samolot.java,2023-09-27,2023-09-27,55,179,1617,1,0,0,0,0,4,8,0,1,0,0,0,1,1,0,3,0,0,2,0,0,4,1,0,0,0,0,3,3,0,5,3,2,2,0,1,52,1,0,0,16,0,WyjatekBrakuPaliwa,1520,55.0,12.0,31.0,,,,,,
907,Malgosia,java,SamolotPasazerski.java,2023-09-27,2023-09-27,50,144,1472,1,0,0,0,0,2,7,0,0,1,0,0,1,0,0,7,0,0,1,0,0,3,1,0,0,0,1,2,2,0,4,2,3,3,0,1,0,0,0,0,8,0,WyjatekBrakuPaliwa,1386,50.0,13.0,24.0,,,,,,
908,Malgosia,java,WyjatekBiznesowy.java,2023-09-27,2023-09-27,9,14,155,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,WyjatekBiznesowy,141,9.0,3.0,3.0,,,,,,
909,Malgosia,java,WyjatekBrakuPaliwa.java,2023-09-27,2023-09-27,9,14,159,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,WyjatekBrakuPaliwa,145,9.0,3.0,3.0,,,,,,
910,Malgosia,java,WyjatekTransportu.java,2023-09-27,2023-09-27,9,14,150,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,WyjatekTransportu,135,9.0,2.0,5.0,,,,,,
911,Malgosia,java,Main.java,2023-09-24,2023-09-24,16,24,239,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,UrzadzenieRTV,212,16.0,4.0,8.0,,,,,,
912,Malgosia,java,Czestotliowosc.java,2023-09-24,2023-09-24,13,29,235,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,0,Czestotliowosc,212,13.0,2.0,9.0,,,,,,
913,Malgosia,java,Kolor.java,2023-09-24,2023-09-24,5,9,72,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,64,5.0,1.0,3.0,,,,,,
914,Malgosia,java,Matryca.java,2023-09-24,2023-09-24,6,10,69,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,60,6.0,2.0,2.0,,,,,,
915,Malgosia,java,Obrazowanie.java,2023-09-24,2023-09-24,5,7,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Obrazowanie,52,5.0,2.0,1.0,,,,,,
916,Malgosia,java,Odbieranie.java,2023-09-24,2023-09-24,5,7,58,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Odbieranie,51,5.0,2.0,1.0,,,,,,
917,Malgosia,java,OdbieranieRozszerzone.java,2023-09-24,2023-09-24,5,8,87,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,OdbieranieRozszerzone,80,5.0,2.0,1.0,,,,,,
918,Malgosia,java,Radio.java,2023-09-24,2023-09-24,30,53,553,0,0,0,0,1,1,5,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,Czestotliowosc,497,30.0,3.0,24.0,,,,,,
919,Malgosia,java,RodzajSygnalu.java,2023-09-24,2023-09-24,7,9,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,RodzajSygnalu,68,7.0,2.0,3.0,,,,,,
920,Malgosia,java,Telewizor.java,2023-09-24,2023-09-24,32,62,613,0,0,0,0,0,2,7,0,1,0,0,0,2,1,0,2,0,0,0,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,UrzadzenieRTV,555,32.0,5.0,22.0,,,,,,
921,Malgosia,java,TelewizorCRT.java,2023-09-24,2023-09-24,28,105,804,0,0,0,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,16,0,wyprodukowany,753,28.0,4.0,20.0,,,,,,
922,Malgosia,java,TelewizorPlaski.java,2023-09-24,2023-09-24,30,109,934,0,0,0,0,1,1,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,3,0,0,0,0,1,0,0,0,0,16,0,TelewizorPlaski,879,30.0,4.0,22.0,,,,,,
923,Malgosia,java,Udzwiekowienie.java,2023-09-24,2023-09-24,5,7,62,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Udzwiekowienie,55,5.0,2.0,1.0,,,,,,
924,Malgosia,java,UrzadzenieRTV.java,2023-09-24,2023-09-24,98,214,1897,0,0,0,0,2,7,13,0,0,1,1,0,7,0,0,4,0,0,0,2,3,4,1,0,0,0,0,2,3,1,5,0,0,2,0,1,0,0,0,0,8,2,UrzadzenieRTV,1713,98.0,11.0,76.0,,,,,,
925,Malgosia,java,Fregata.java,2023-09-24,2023-09-24,43,105,948,0,0,0,0,1,3,7,0,0,0,1,0,3,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,8,0,package,871,43.0,8.0,27.0,,,,,,
926,Malgosia,java,Korweta.java,2023-09-24,2023-09-24,46,105,944,0,0,0,0,1,3,7,0,0,0,1,0,3,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,8,0,package,862,46.0,6.0,30.0,,,1.0,,,
927,Malgosia,java,Niszczyciel.java,2023-09-24,2023-09-24,47,105,1020,0,0,0,0,1,3,7,0,0,0,1,0,3,0,0,7,0,0,0,0,0,0,1,0,0,0,1,0,1,0,2,0,0,0,0,1,0,0,0,0,8,0,Niszczyciel,936,47.0,6.0,31.0,,,1.0,,,
928,Malgosia,java,Statek.java,2023-09-24,2023-09-24,75,149,1304,0,0,0,0,1,7,10,1,0,0,1,0,4,0,0,10,0,0,0,0,0,1,1,0,0,0,0,2,1,0,4,0,0,1,0,1,0,0,0,0,0,0,protected,1168,75.0,3.0,54.0,5.0,,,,,
929,Malgosia,java,Dzialo.java,2023-09-24,2023-09-24,19,37,315,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,2,0,1,0,0,0,0,0,0,package,281,19.0,3.0,13.0,,,,,,
930,Malgosia,java,Gra.java,2023-09-24,2023-09-24,78,237,1922,0,0,0,0,2,4,5,0,0,0,0,0,3,0,0,8,0,0,0,0,0,0,1,0,0,0,0,8,6,0,0,0,0,5,0,1,0,0,0,0,10,0,liczbaFregat,1770,78.0,3.0,72.0,,,,,,
931,Malgosia,java,Interfejs.java,2023-09-24,2023-09-24,7,12,99,0,0,0,0,0,0,2,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,interface,88,7.0,2.0,3.0,,,,,,
932,Malgosia,java,Main.java,2023-09-24,2023-09-24,12,22,168,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,package,148,12.0,3.0,6.0,,,,,,
933,Malgosia,java,Element.java,2023-09-24,2023-09-24,34,64,625,0,0,0,0,0,1,6,0,1,0,0,0,2,1,0,0,0,0,4,0,0,0,1,0,0,0,0,1,1,0,2,1,1,0,0,1,0,0,0,0,0,0,PrzekroczenieTemperaturyException,562,34.0,4.0,26.0,,,,,,
934,Malgosia,java,Gleba.java,2023-09-24,2023-09-24,33,75,686,0,0,0,0,0,1,5,1,1,0,0,0,2,1,0,0,0,0,4,0,0,0,1,0,0,0,1,2,1,0,3,0,1,1,0,1,0,0,0,0,0,0,PrzekroczenieTemperaturyException,625,33.0,4.0,25.0,,,,,,
935,Malgosia,java,GlebaKamienista.java,2023-09-24,2023-09-24,18,27,246,0,0,0,0,0,1,3,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,GlebaKamienista,214,18.0,3.0,12.0,,,,,,
936,Malgosia,java,GlebaNiekamienista.java,2023-09-24,2023-09-24,10,13,148,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,GlebaNiekamienista,131,10.0,2.0,6.0,,,,,,
937,Malgosia,java,Piasek.java,2023-09-24,2023-09-24,36,67,680,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,3,1,0,2,0,1,1,0,1,0,0,0,0,0,0,PrzekroczenieTemperaturyException,612,36.0,3.0,30.0,,,,,,
938,Malgosia,java,PodmoklaLaka.java,2023-09-24,2023-09-24,5,8,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PodmoklaLaka,72,5.0,2.0,1.0,,,,,,
939,Malgosia,java,PrzekroczenieTemperaturyException.java,2023-09-24,2023-09-24,6,8,98,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,PrzekroczenieTemperaturyException,89,6.0,2.0,2.0,,,,,,
940,Malgosia,java,Sypkosc.java,2023-09-24,2023-09-24,7,10,79,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,68,7.0,2.0,3.0,,,,,,
941,Malgosia,java,TerenWodny.java,2023-09-24,2023-09-24,5,8,77,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,TerenWodny,70,5.0,2.0,1.0,,,,,,
942,Malgosia,java,WilgotnyTeren.java,2023-09-24,2023-09-24,35,78,795,0,0,0,0,0,2,5,0,1,0,0,0,1,1,0,0,0,0,1,2,0,0,1,0,0,0,1,3,2,0,2,0,1,1,0,1,0,0,0,0,0,0,PrzekroczenieTemperaturyException,729,35.0,1.0,30.0,1.0,,,,,
943,Malgosia,java,Main.java,2023-09-24,2023-09-24,17,24,314,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,package,285,17.0,4.0,9.0,,,,,,
944,Malgosia,java,Bocian.java,2023-09-24,2023-09-24,19,32,297,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,37,1,0,0,2,0,constructor,264,19.0,4.0,11.0,,,,,,
945,Malgosia,java,Jantar2.java,2023-09-24,2023-09-24,18,32,297,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,37,1,0,0,2,0,constructor,266,18.0,4.0,10.0,,,,,,
946,Malgosia,java,Szybowiec.java,2023-09-24,2023-09-24,44,86,794,0,0,0,0,1,3,3,0,1,0,0,0,1,1,0,3,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0,0,0,3,0,1,0,0,0,0,6,0,lądowanie,710,44.0,3.0,38.0,,,,,,
947,Malgosia,java,Teren.java,2023-09-24,2023-09-24,71,175,1534,2,0,0,0,0,3,3,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,0,0,0,0,8,2,0,1,0,1,8,0,1,0,0,0,0,0,0,PrzekroczenieTemperaturyException,1398,71.0,5.0,61.0,,,,,,
948,Malgosia,java,AsteroidaOgolna.java,2023-09-30,2023-09-30,53,133,1180,0,0,0,0,3,3,6,0,0,0,0,0,1,0,0,2,0,0,0,1,0,3,1,0,0,0,0,1,3,0,6,0,0,4,0,1,0,0,0,0,10,0,AsteroidaOgolna,1083,53.0,4.0,39.0,2.0,,,,,
949,Malgosia,java,AsteroidaSzczegolowa.java,2023-09-30,2023-09-30,39,114,1054,0,0,0,0,0,6,4,0,0,0,0,0,1,0,0,0,0,0,4,2,0,5,1,0,0,0,1,1,0,0,1,0,0,3,0,1,0,0,0,0,6,0,AsteroidaSzczegolowa,982,39.0,5.0,29.0,,,,,,
950,Malgosia,java,Orbita.java,2023-09-30,2023-09-30,7,9,71,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,package,60,7.0,2.0,3.0,,,,,,
951,Malgosia,java,Srednica.java,2023-09-30,2023-09-30,25,45,401,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,Srednica,356,25.0,4.0,17.0,,,,,,
952,Malgosia,java,Main.java,2023-09-30,2023-09-30,32,62,806,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,7,2,1,97,3,0,0,2,0,AstroidProcessor,747,32.0,4.0,24.0,,,,,,
953,Malgosia,java,MyUnforgivingBufferedReader.java,2023-09-30,2023-09-30,49,96,1137,0,0,0,0,0,0,5,0,0,0,1,0,1,0,0,0,0,0,0,0,0,3,1,0,0,0,1,2,1,0,1,0,1,10,1,1,25,1,0,0,2,0,MyUnforgivingBufferedReader,1043,49.0,3.0,43.0,,,,,,
954,Malgosia,java,AstroParser.java,2023-09-30,2023-09-30,55,130,1611,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,2,0,0,6,1,0,0,0,0,6,1,0,1,0,1,8,0,1,0,0,0,0,6,0,AsteroidaSzczegolowa,1505,55.0,3.0,49.0,,,,,,
955,Malgosia,java,AstroidProcessor.java,2023-09-30,2023-09-30,30,48,646,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,6,0,1,0,0,0,0,0,0,AstroidProcessor,591,30.0,4.0,22.0,,,,,,
956,Malgosia,java,AstroInterfejs.java,2023-09-30,2023-09-30,12,17,284,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,AstroInterfejs,264,12.0,3.0,6.0,,,,,,
957,Malgosia,java,GetAstroVisitor.java,2023-09-30,2023-09-30,28,46,654,0,0,0,0,0,1,4,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,4,0,1,49,2,0,0,0,0,GetAstroVisitor,605,28.0,6.0,16.0,,,,,,
958,Malgosia,java,Strumienie.java,2023-09-30,2023-09-30,107,221,2935,0,0,0,0,0,1,2,0,0,0,2,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,8,1,0,0,0,0,13,7,1,499,11,0,0,22,0,bufferedInputStream,2726,107.0,2.0,100.0,1.0,,,,,
959,Malgosia,java,Main.java,2023-10-29,2023-10-29,5,14,116,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,public,108,4.0,,4.0,,,,,,
960,Malgosia,java,ChocolateHolder.java,2023-10-29,2023-10-29,51,102,1326,0,0,0,0,0,1,7,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,6,0,1,0,0,0,0,0,0,ChocolateHolder,1238,51.0,13.0,25.0,,,,,,
961,Malgosia,java,ChocolateProcessor.java,2023-10-29,2023-10-29,90,177,2651,0,0,0,0,0,0,5,0,0,0,1,0,6,0,0,1,0,0,0,0,0,0,1,0,3,0,0,4,4,1,1,0,0,7,0,1,77,3,0,0,0,0,ChocolateProcessor,2495,90.0,21.0,45.0,1.0,,,,,
962,Malgosia,java,ChocolateValidator.java,2023-10-29,2023-10-29,23,46,547,0,0,0,0,0,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,4,0,1,0,0,0,0,0,0,ChocolateValidator,507,23.0,5.0,13.0,,,,,,
963,Malgosia,java,IntTikiTaki.java,2023-10-29,2023-10-29,9,13,147,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,IntTikiTaki,133,9.0,3.0,3.0,,,,,,
964,Malgosia,java,Czekoladki.java,2023-10-29,2023-10-29,24,45,516,0,0,0,0,0,2,5,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,Czekoladki,476,24.0,7.0,10.0,,,,,,
965,Malgosia,java,Kasztanki.java,2023-10-29,2023-10-29,35,67,786,0,0,0,0,0,2,6,0,0,0,0,0,1,0,0,2,0,0,2,0,0,1,1,0,0,0,1,0,0,0,3,0,0,0,0,1,0,0,0,0,6,2,zawartoscWafliProcent,725,35.0,8.0,19.0,,,,,,
966,Malgosia,java,Malaga.java,2023-10-29,2023-10-29,45,94,1097,0,0,0,0,0,3,8,0,0,0,0,0,2,0,0,2,0,0,0,4,0,1,1,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,8,2,czyZawieraSpirytus,1017,45.0,9.0,27.0,,,,,,
967,Malgosia,java,TikiTaki.java,2023-10-29,2023-10-29,45,94,1194,0,0,0,0,0,3,8,0,0,0,0,0,2,0,0,2,0,0,2,2,0,1,1,0,0,0,1,0,0,0,4,0,0,0,0,1,0,0,0,0,8,2,zawartoscWiorkowKokosowychProcent,1114,45.0,9.0,27.0,,,,,,
968,Malgosia,java,Main.java,2023-10-20,2023-10-20,5,14,116,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,public,108,4.0,,4.0,,,,,,
969,Malgosia,java,AnonymousClassOwner.java,2023-10-20,2023-10-20,63,167,1875,0,0,0,0,0,1,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0,0,0,4,1,1,4,0,0,2,0,1,61,3,26,3,6,0,MainAnonymousClassesTest,1764,63.0,11.0,37.0,,,1.0,,,
970,Malgosia,java,MainAnonymousClassesTest.java,2023-10-20,2023-10-20,65,186,2102,0,0,0,0,0,1,4,0,0,0,1,0,2,0,0,0,1,0,0,0,0,3,1,0,0,0,0,3,1,0,2,0,0,2,0,1,40,1,48,4,6,0,MainAnonymousClassesTest,1992,65.0,19.0,27.0,,,,,,
971,Malgosia,java,TaskRunnable.java,2023-10-20,2023-10-20,8,11,170,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,TaskRunnable,158,8.0,3.0,2.0,,,,,,
